Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, RTimePl, DTimePL,RRounds, DRounds, ActInd, PTFOInd, TWInd
poupoution1,2981,2759495,1821,15,1600,2,3243760,8,1531,2255,2,0,3.86613e+06,2,2718575,40920,797,2184,2218.34,2.46105,2.35961
prop4in,1097,1233782,754,29,7263,4,2220420,5,3362,4002,14,8,5.27991e+06,2,1233782,0,747,350,350,0,0
przemono96,945,922296,2268,71,18727,11,2117050,4,3045,2148,16,4,3.62441e+06,2,922296,0,779,166,166,0,0
puneetdaddy,1184,841711,317,54,1765,1,2005620,4,5043,3052,1,1,1.19942e+06,1,839557,2154,855,329,341.882,0.133936,2.21336
quintenQd,708,699701,3618,204,23026,6,1969240,4,2616,2599,16,12,708735,2,699701,0,1108,-400,0,0,0
ragorne1,832,876535,2980,54,11582,1,1496680,3,2870,3236,0,0,4.34542e+06,2,876535,0,1925,-1093,0,0,0
rayodefogo69,1483,1673376,716,66,8058,13,2091740,5,2896,3745,7,3,4.42113e+06,3,1673376,0,2881,-1398,0,0,0
re-don14,1237,1333470,2191,280,11698,8,3160720,10,4174,3730,0,0,5.60466e+06,3,1318313,15157,1284,-47,0,0,0
recher243,894,1019811,2304,100,11489,4,2515540,5,2745,2570,23,6,4.02249e+06,2,1010840,8971,1376,-482,0,1.35581,0
relyz,1019,924904,2011,778,8578,4,1974260,3,2825,2824,16,6,4.13117e+06,1,919609,5295,734,285,302.38,0.227899,2.46633
sarbe9062,1381,1420771,1858,52,5048,12,2491240,6,3928,3276,8,4,5.27804e+06,3,1400625,20146,1191,190,217.12,3.99304,4.14434
schnakkbakk,1040,1222568,4258,373,18859,4,2112080,5,3832,3432,10,1,5.31702e+06,2,1222568,0,754,286,286,0,0
seif_selmi01,1338,1306825,720,133,5136,10,1633540,3,2409,3157,0,3,4.17474e+06,2,1302993,3832,1379,-41,0,0,0
sikbabba,1576,1566169,1262,240,16217,24,2846560,5,4590,4030,19,1,5.75642e+06,2,1553966,12203,849,727,749.951,1.45555,2.46633
sikte,1321,1329510,761,363,8781,3,2133050,4,1682,2550,174,54,3.09301e+06,3,1329510,0,926,395,395,0,0
skyCYM003,881,787782,1144,242,3858,2,1308660,2,2063,2351,27,4,3.6263e+06,3,785549,2233,2933,-2052,0,0.327498,0
slawcio323,4435,2365481,0,0,20,54,1046500,1,763,2427,4,1,3.55678e+06,2,2354577,10904,1097,3338,3360.11,1.95036,1.18921
snake-cgn,1103,854485,2676,572,14212,10,2841180,5,2576,2333,160,51,4.65882e+06,2,842911,11574,945,158,180.55,5.3645,5.50531
squad-Caporegime,1011,826740,1011,224,7135,3,1997340,5,4389,2730,19,9,6.44692e+06,2,826740,0,1180,-169,0,0,0
steelchiliboy,690,685433,1575,1009,7273,4,2052620,4,1497,2624,23,3,448545,2,685433,0,708,-18,0,0,0
steelerty8954,886,952850,8639,109,38152,217,2040600,2,3213,2887,0,0,5.21465e+06,1,947870,4980,832,54,71.0285,2.23884,7.3589
straightupg814,1535,1504704,500,9,2970,13,1729920,4,3198,5225,11,2,3.73703e+06,1,1503419,1285,1483,52,62.8459,0,1.62658
strudelcumere,1274,953769,1356,137,7056,4,1855930,3,3029,2304,35,8,1.94791e+06,2,936837,16932,1219,55,80.5953,4.48338,12.4527
tarsap,1092,837848,1866,131,10997,3,1557240,2,1493,2541,14,11,2.66201e+06,2,832426,5422,888,204,221.518,1.21025,2.94283
the_naked_ape,925,965299,7447,49,38023,1,2374120,4,4190,3070,0,1,7.1815e+06,3,943245,22054,1013,-88,0,0.671084,0
themadavenger,1266,1513627,289,13,1445,3,2065560,5,2286,3447,98,18,4.69034e+06,1,1513627,0,1351,-85,0,0,0
thomsenkilla,872,894011,700,15,3544,1,1988300,5,4674,2478,10,5,8.08365e+06,2,894011,0,1040,-168,0,0,0
tobizockt,1465,1046255,2076,138,7098,12,2798970,5,2275,2245,246,62,3.06933e+06,2,1046255,0,1331,134,134,0,0
tomasz033,1662,1723430,236,90,6052,10,2006580,5,3627,3014,6,8,5.57027e+06,2,1703493,19937,1562,100,127.026,6.46899,4.88831
trademarkcain,1026,1065412,2110,80,18412,7,2356660,4,4093,2559,9,6,5.61789e+06,2,1047011,18401,1321,-295,0,3.83995,0
tzarx,1065,1107211,5104,11,49068,4,2593680,5,3469,4179,4,0,4.64735e+06,2,1074326,32885,879,186,217.927,5.61849,17.666
uVe_17,1543,1487830,1103,99,4638,1,1851130,4,1640,3725,18,1,3.50567e+06,2,1487830,0,4406,-2863,0,0,0
uden73,1612,1413286,2181,258,18378,11,1840400,4,3122,4177,9,2,4.66998e+06,3,1412216,1070,1087,525,535.204,0.80922,1.82116
ukiqurdiPL,1162,998100,2937,119,8827,6,2552860,5,2660,2195,23,7,3.99536e+06,2,991182,6918,1011,151,169.998,1.05872,4.13829
varodk,1665,1329773,1005,59,3783,1,1571460,3,1674,3337,6,2,3.33013e+06,2,1312835,16938,690,975,1000.6,1.71594,2.16574
vetall_zp,1589,1626036,551,136,4981,4,2112980,5,2205,3011,4,0,4.64833e+06,2,1625576,460,881,708,715.704,0.118986,1.18921
von1965,2456,1359146,0,0,40,16,4116500,13,14948,7938,9,0,4.64854e+06,2,1359146,0,1533,923,923,0,0
von_wrangel,900,969181,2792,72,18641,6,1870830,3,3409,3158,11,3,4.63494e+06,2,969181,0,1252,-352,0,0,0
vueltegato,1709,1087787,1621,36,2972,2,1519260,2,1785,2258,26,15,2.89348e+06,1,1083472,4315,0,1709,1725.23,0,1.49535
vvhorehoppin,896,786893,3644,241,9701,3,2591730,4,2236,2049,93,45,1.92264e+06,2,786893,0,1088,-192,0,0.835893,0
warface46,1074,973595,4016,375,12925,2,2615980,5,966,2096,297,172,1.07195e+06,2,970611,2984,1393,-319,0,0.664635,0
wellhard68,2531,1099349,0,0,23,12,1270130,1,452,276,477,125,1.29498e+06,2,1087389,11960,900,1631,1653.8,1.20407,1.82116
westi88,1174,1154930,1206,599,6491,9,3385400,9,4567,3976,50,25,6.66403e+06,2,1145447,9483,1266,-92,0,0.837089,0
wolf63pl,3423,2289267,340,73,11720,8,3301320,6,3848,3540,24,9,4.47039e+06,2,2265734,23533,872,2551,2579.56,0.230607,2
wuxinsweet,1455,1689425,967,6,3407,2,1561320,4,3148,5115,9,1,4.34271e+06,3,1689425,0,1465,-10,0,0,0
x-B34tnU-x,1185,1154830,1906,124,10951,7,1912040,4,2596,4597,24,10,4.19138e+06,2,1154830,0,1629,-444,0,0,0
xGuiBaccax,1143,1282953,2668,265,12338,13,2363440,6,4510,3521,0,1,6.83198e+06,3,1279850,3103,1009,134,148.547,1.03266,2.51487
xLocke1909x,1171,1235744,1750,58,3312,1,2588440,6,3283,3804,18,7,6.66977e+06,0,1219738,16006,1037,134,159.12,4.15624,4.09791
xXP4ND4Xx,883,933687,943,39,2936,233,1425860,4,3142,4116,17,6,4.41194e+06,1,933687,0,1543,-660,0,0,0
xZlGx,2336,1568943,557,67,3932,7,3234480,13,8168,6318,24,3,4.02079e+06,2,1568943,0,1608,728,728,0,0
xppleaterx,802,868360,1549,278,13898,8,2631140,6,3574,4831,28,8,4.54695e+06,3,868360,0,1155,-353,0,0,0
xxxxxDECOYxxxxx,1192,945368,1989,145,6495,3,1883530,4,2504,2565,36,8,2.45085e+06,2,945368,0,1644,-452,0,0,0
yashkarang,3004,1742438,335,0,2763,9,2406050,4,4744,2568,13,5,2.69287e+06,3,1720395,22043,1589,1415,1442.95,1.02936,2.03054
yezt,1526,1794392,1701,244,23251,29,2928620,6,4900,2799,1,0,7.01093e+06,2,1794392,0,2456,-930,0,0,0
youRet4rd,1868,1575751,997,88,3622,3,764868,1,1526,3654,2,3,2.24117e+06,2,1572546,3205,900,968,982.704,0.493345,0
yxill,1383,1649332,832,901,8231,26,2316000,5,5475,2712,0,0,8.53459e+06,2,1640978,8354,1698,-315,0,1.6051,0
zardashti,2371,1986642,2157,300,5160,3,1766980,3,3522,3034,16,8,5.6451e+06,2,1986642,0,890,1481,1481,0,0
zippojippo,445,562866,4659,0,53969,3,1532160,2,3207,1498,0,0,977615,2,562866,0,1064,-619,0,0,0
zyz3135932,1764,1779300,1660,79,11873,18,2046020,4,1716,3699,0,0,3.48959e+06,3,1775027,4273,2503,-739,0,0,0
-5213-YucnW,963,1072373,785,161,9014,3,1266730,2,1108,2469,3,1,2.05588e+06,3,1072373,0,963,0,0,0,0
-BGS-CoRteX,1064,1038136,708,68,1849,1,1648090,3,2121,3882,47,14,3.69959e+06,2,1038136,0,1064,0,0,0,0
-FRA-Fisch75018,723,780018,6655,301,47479,5,2357040,5,3239,2495,111,31,4.02898e+06,2,778573,1445,1286,-563,0,0.371776,0
-HERO-M4Aone,1358,1460527,2184,318,14291,12,2171690,4,1920,4720,5,14,4.05729e+06,3,1460527,0,722,636,636,0,0
-HRN4-AsukaMie,922,948726,128,37,387,1,976095,2,2572,3094,6,0,4.33658e+06,3,948726,0,1358,-436,0,0,0
-MouBimex-,927,932160,1787,58,9367,1,1421650,4,1725,1825,0,0,2.60369e+06,3,910595,21565,922,5,32.7421,26,71.2224
-S0NLaK3-,1083,875959,2353,50,14034,4,1608520,3,3548,3625,31,11,2.61872e+06,2,867657,8302,911,172,192.188,1.15483,4.01835
-Saiyan_1988,1239,1204833,937,129,5080,5,2306560,6,4281,3998,10,3,5.98677e+06,2,1204833,0,1072,167,167,0,0
-VF-Nr1_Tulling,1079,1196195,557,21,10245,18,1594080,3,4012,3386,67,29,4.3273e+06,2,1196195,0,1239,-160,0,0,0
-XS-Damage-UK,932,889542,120,0,27200,110,1519590,2,2119,2082,245,80,3.62283e+06,2,889542,0,1079,-147,0,0,0
-vkv-nacho,1049,1282052,917,13,7237,7,2009800,5,4591,3151,0,0,6.53987e+06,1,1282052,0,932,117,117,0,0
020976,1104,1349493,2276,69,17823,3,2619660,7,1856,2645,0,0,335975,2,1349493,0,1049,55,55,0,0
0_Coriolanus_0,1257,1404327,899,8,3265,906,1947940,5,3094,2430,47,31,4.03337e+06,2,1404327,0,1104,153,153,0,0
1CamperKiller1,1280,1560945,1142,53,4645,1,1515190,4,2589,4071,0,0,4.24404e+06,3,1560945,0,661,619,619,0,0
1ClassyEagle,579,642412,1003,151,4839,2,1498240,2,1789,2380,8,5,2.41761e+06,1,642412,0,1280,-701,0,0,0
1V8f9B3,1176,1321954,2030,90,15513,4,1925540,4,3792,3222,31,10,4.96236e+06,2,1321954,0,579,597,597,0,0
21XX63R3BNHQ,768,601326,288,45,3522,199,803786,1,945,1862,0,0,3.14706e+06,3,596612,4714,1176,-408,0,0.537599,0
2ix-,841,987804,1595,3,5709,40,2550080,7,3641,4393,8,5,4.0298e+06,0,987804,0,823,18,18,0,0
3BEPbexe,671,630211,1972,23,8059,3,2259400,4,2857,1704,1,0,3.75817e+06,2,630211,0,841,-170,0,0,0
3NfLuRe,835,856578,2012,87,14608,6,1939570,4,3675,2311,16,1,5.63448e+06,2,856578,0,671,164,164,0,0
8-Pizzapelle-8,2697,2918493,3031,95,20445,10,5096460,14,14484,9020,15,0,1.99663e+07,2,2918493,0,2263,434,434,0,0
88Freisler,1151,1404688,263,91,892,16,1575310,3,2966,3024,0,0,5.13298e+06,2,1388828,15860,2697,-1546,0,2.93066,0
8BitNates,850,931375,1929,61,10421,4,1558770,3,3486,2818,0,3,4.28586e+06,2,931375,0,1135,-285,0,0,0
9001EARRO,1883,1883751,2610,620,21346,15,2253160,5,3045,3521,0,1,5.68143e+06,3,1883751,0,850,1033,1033,0,0
90sKitchenTV,1051,801744,2590,449,11049,16,2275490,4,2542,1856,101,44,1.90306e+06,1,801744,0,1883,-832,0,0,0
98NinetyEight,979,968150,173,52,1421,5,1431600,3,2177,2631,1,1,3.34416e+06,3,968150,0,1051,-72,0,0,0
AIGROUP,970,1051134,96,0,805,39,1201500,3,3536,4615,0,0,5.14678e+06,3,1051134,0,979,-9,0,0,0
AK_Alexx,970,1057804,958,51,3428,2,1790110,4,2121,2605,5,4,3.98594e+06,2,1057804,0,970,0,0,0,0
ANTILOP3x,938,837775,2298,85,11509,1,1667290,3,2417,2573,14,2,4.23219e+06,2,833780,3995,970,-32,0,0,0
ATMamber,1029,866441,2482,278,13245,6,1682640,4,3287,2457,11,1,3.26805e+06,3,866441,0,932,97,97,0,0
AceTankerBG,1033,1055844,1260,80,5061,6,2196050,5,2591,1883,55,11,3.38922e+06,2,1055844,0,1029,4,4,0,0
AcesWyld1991,1028,1194427,1116,80,6709,3,1908400,3,1487,2925,47,19,846720,1,1194427,0,1033,-5,0,0,0
Adja_the_vadja,812,569079,1319,192,6848,1,1727120,2,1375,2389,113,82,2.39657e+06,0,569079,0,1028,-216,0,0,0
Adje1965,1401,1140563,3,29,465,686,1374140,3,1345,1496,0,0,2.40568e+06,2,1139589,974,812,589,598.89,0,0
AgARedScorPion,1358,1281299,2240,347,11661,9,2464980,5,3243,3080,86,16,5.48959e+06,2,1259367,21932,1398,-40,0,0,0
AgnusNascimento,1168,1261014,566,91,5258,3,1762940,5,3271,2847,0,0,4.46958e+06,0,1253394,7620,1330,-162,0,1.04058,0
Aiksx,719,748144,5101,414,33741,3,1857800,3,2738,2195,11,4,4.21513e+06,2,748144,0,1160,-441,0,0,0
Akitakuma,1171,1281050,696,50,2485,4,1659840,3,1767,3243,0,0,4.23628e+06,1,1266769,14281,719,452,476.184,1.45747,3.03637
Akt1onT4,848,941200,1538,93,12499,7,1824620,4,3785,2546,26,9,5.00104e+06,1,941200,0,1160,-312,0,0,0
AkuFlash,846,1068670,450,69,2276,3,1128320,2,541,1704,0,0,151880,2,1068670,0,848,-2,0,0,0
Al-Diablo59,1005,732753,1278,59,10880,2,1776680,3,2438,2613,101,30,2.17364e+06,2,732753,0,846,159,159,0,0
Alitopsy,827,868643,4144,50,23981,2,2094220,5,3500,3024,6,0,5.13746e+06,1,868643,0,1005,-178,0,0,0
Allrixas,1099,1971630,3,11,4,1,597005,1,208,818,0,0,34425,2,1936030,35600,827,272,304.782,0,1.18921
Alpengangster,816,763785,795,54,6282,1,1360880,2,2108,2063,10,5,3.80039e+06,2,757994,5791,1080,-264,0,1.60605,0
AmazingJY0826,1757,1942490,1924,133,7497,5,1932000,5,3179,4082,13,1,3.34327e+06,3,1894543,47947,811,946,982.199,1.70366,2.92301
Ammar151999,792,805871,1531,15,16726,4,1912360,4,3616,3000,24,10,4.15636e+06,2,801605,4266,1698,-906,0,0,0
Ananaspulla666,590,720603,1439,52,10374,5,1435560,2,1267,3035,12,6,480410,2,720603,0,790,-200,0,0,0
Anarkhyst,606,620124,6092,577,38584,1,2050640,4,1967,2135,1,1,1.59721e+06,3,620124,0,590,16,16,0,0
Andyspongebob,1164,1008702,666,195,8925,5,1651990,3,2573,2363,92,30,3.38414e+06,2,1008702,0,606,558,558,0,0
Anibal_Smith-O_O,2203,2144700,731,94,12049,9,2674500,6,5170,4415,12,3,7.42308e+06,2,2128227,16473,1164,1039,1064.36,3.6517,2.1407
Annubis_BR,1573,1847554,1740,257,7644,8,2707700,9,8597,6288,0,0,1.0197e+07,1,1847243,311,2181,-608,0,0.0900535,0
ArmaliteNative,1510,1472157,806,77,4845,8,1837920,5,4049,5310,0,0,5.90526e+06,3,1472157,0,1571,-61,0,0,0
Arskanaattori,1212,1420885,1010,425,5801,4,1890370,5,3754,4051,0,0,5.69658e+06,2,1420885,0,1510,-298,0,0,0
Atamen,2074,1201660,574,30,2182,607,1572310,4,2735,2255,56,20,1.46779e+06,2,1201660,0,1212,862,862,0,0
Avenger-Dantes,996,835572,982,80,7259,5,1124490,2,930,1957,19,16,1.30514e+06,3,829158,6414,2074,-1078,0,0.537247,0
Avri0n,752,817716,6922,789,28498,1,2712590,4,2697,4226,0,0,4.95328e+06,1,812988,4728,990,-238,0,0.819359,0
Azodiak,908,1234393,7972,16,33512,5,2541570,4,2466,2569,0,0,4.00908e+06,2,1233234,1159,748,160,170.479,0.901717,3.17015
B0ney,738,853491,3302,48,8099,3,1413510,2,2807,4208,0,0,4.90556e+06,2,853491,0,904,-166,0,0,0
BADwombat,1244,1544821,2794,29,10205,1,1976930,6,3833,6839,0,0,4.93955e+06,2,1544821,0,738,506,506,0,0
BBCgo,764,716642,1634,98,2746,2,1559800,3,2219,1724,4,0,3.85902e+06,3,710520,6122,1244,-480,0,1.62251,0
BF1IOS24,2136,2135970,3621,48,12351,3,2494220,6,4872,4977,44,7,5.52788e+06,2,2113508,22462,754,1382,1410.12,4.71412,2.23607
BISON-UA,838,990140,1241,106,9484,5,1661370,4,2338,3025,0,0,4.18187e+06,2,990140,0,2112,-1274,0,0,0
BMonk75,1006,1316598,1088,59,6384,6,1448360,3,2847,3199,0,0,4.47244e+06,2,1316598,0,838,168,168,0,0
BR_Olekdrak,899,1097460,7,426,8295,3,1531060,5,3710,7036,1,0,346310,2,1097460,0,1006,-107,0,0,0
BaDpako,1322,916446,1682,51,11510,1,2279660,4,2891,1448,50,19,2.43863e+06,2,894949,21497,899,423,450.713,1.16822,3.14635
BabaYaga214,869,823413,1427,0,8633,1,800041,1,2981,2583,5,2,4.38507e+06,2,820505,2908,1299,-430,0,0.916427,0
Bacon_is_a_drug,1013,1198572,1710,401,13389,11,2018070,4,2493,4304,3,0,3.81511e+06,1,1196459,2113,864,149,161.799,0.239477,2.18994
Bader5100,1347,1296186,473,24,1560,1,1357160,3,2840,2497,6,9,4.24742e+06,2,1296186,0,1011,336,336,0,0
Balagevok89,1111,1041889,1690,155,15234,7,1702290,3,2484,2734,0,0,4.11129e+06,2,1037687,4202,1347,-236,0,0.884971,0
Baneful_Bob,3064,1566221,1111,161,11027,5,1716570,2,1260,1123,14,5,1.87213e+06,2,1541457,24764,1103,1961,1990.05,1.76123,2.03054
BangeeDK,4834,1060569,461,52,7902,9,1609820,2,1746,2089,11,4,965225,2,1059226,1343,2995,1839,1850.01,0,0
Barbabull,1072,1283018,4816,130,15700,3,2536540,7,4522,4830,3,0,6.42347e+06,2,1283018,0,4831,-3759,0,0,0
Barfy_Bill,769,899690,739,315,4466,7,1364550,3,1701,2456,0,0,3.38546e+06,2,865057,34633,1072,-303,0,2.49882,0
Bas5o,1422,1552679,5839,2302,26248,9,4253740,9,5301,3069,19,4,8.63984e+06,2,1552679,0,740,682,682,0,0
BeHappy_Boss,1994,2176064,795,277,3650,5,3278210,8,6370,9845,0,0,7.85193e+06,0,2176064,0,1422,572,572,0,0
Bellamanno,925,795912,3033,190,11954,9,2219830,4,4712,2096,4,1,3.57505e+06,2,785895,10017,1994,-1069,0,1.06465,0
Bellicostic,1073,1310318,136,29,2665,2,1013530,2,1917,3868,0,0,3.25176e+06,1,1310318,0,916,157,157,0,0
Benhur_NL,1077,879110,1134,19,514,1,1782560,4,3882,3237,12,14,1.94231e+06,2,879110,0,1073,4,4,0,0
Betongarsle,1234,1612388,721,697,13411,11,1474110,4,3669,4471,1,0,4.78737e+06,2,1612388,0,1077,157,157,0,0
Biefer,1443,1369350,650,15,3345,1,2769350,9,2311,3202,2,0,3.27093e+06,2,1360088,9262,1234,209,229.937,0.985665,3.89432
Billdar,1152,1207336,1133,158,6047,5,1729020,4,3854,3669,10,15,5.64128e+06,1,1207336,0,1428,-276,0,0,0
BiqDpapi,574,686398,2078,64,12872,2,1365170,2,1020,2622,0,1,805580,2,679933,6465,1152,-578,0,0.21333,0
Biro_Biro_BR,797,864123,2282,299,13649,6,1818320,4,1923,2857,11,2,3.1527e+06,0,864123,0,570,227,227,0,0
BitterTea_Tsing,1151,1066835,684,511,4178,4,1172050,2,1092,3537,9,0,3.57794e+06,3,1005749,61086,797,354,393.239,6.98184,4.42121
Bl11ndm4n,1242,1120497,4486,33,16927,5,2710920,4,2786,4561,4,0,4.63596e+06,2,1120497,0,1075,167,167,0,0
BlackPantherII,1321,1465984,2354,249,8624,7,1568660,4,3709,1825,2,0,5.58851e+06,3,1465984,0,1242,79,79,0,0
Blacksky1963,1983,2165288,1285,146,3939,4,2010920,4,2618,2735,6,1,5.1926e+06,2,2160465,4823,1651,332,348.848,3.64876,3.29587
Blakex13x,1536,1702884,2224,108,14975,4,1883600,5,4940,3818,8,1,6.34578e+06,1,1696271,6613,1321,215,233.715,1.51967,2.7477
BlandSpanx,627,677247,664,19,2755,1,1292330,2,843,2267,28,13,83920,2,636527,40720,1956,-1329,0,0,0
Bleraxx,1418,916465,5527,4,17452,2,2273200,4,3456,2783,3,4,768500,1,916465,0,1531,-113,0,0,0
BlingB0ng,1104,906287,2505,201,12539,9,1909860,3,3163,3618,2,2,5.00291e+06,2,903528,2759,591,513,526.988,0.482663,1.18921
BluelitHalo,719,845971,1775,110,8583,26,1441190,2,2355,4952,7,6,3.58124e+06,1,843402,2569,1418,-699,0,0,0
Bmo_CM,985,782814,2364,77,11227,8,2832240,6,2448,2080,0,0,4.58406e+06,2,669545,113269,1101,-116,0,4.86297,0
BoJue-os,1651,1564780,2043,246,9220,19,2702240,6,3237,3723,3,0,6.2749e+06,3,1544249,20531,717,934,961.292,3.67673,2.7477
Bobsterbox,898,923119,1063,409,3634,3,1817790,3,1710,1284,4,0,512280,2,923119,0,861,37,37,0,0
Bodhi3000,760,859428,426,65,5984,3,1361750,2,1109,2184,3,0,1.13909e+06,2,849095,10333,1625,-865,0,1.36996,0
Boewen,1000,1160567,1600,156,19480,11,1418190,1,1228,2912,3,3,2.21954e+06,2,1160567,0,898,102,102,0,0
BogeBo,1414,1021452,133,11,529,10,3432950,6,722,587,752,132,2.1085e+06,2,1014766,6686,752,662,680.784,0.516761,2.64575
Bomb_Ass_Pussy,703,873564,2,0,18,16,1067310,3,1585,2142,2,2,2.4457e+06,2,873564,0,1000,-297,0,0,0
Boogie190,1224,1231081,253,8,231,179,1641040,4,1053,2480,8,8,1.19275e+06,2,1231081,0,1407,-183,0,0,0
BoomBoomSmack,1059,833389,1030,47,5162,5,2190940,4,2961,1858,0,0,5.38044e+06,2,825282,8107,703,356,376.029,2.65909,3.40233
BreexeOX,906,761967,1428,153,11229,4,1532010,2,1268,2165,77,32,1.41605e+06,2,761967,0,1224,-318,0,0,0
BrianOverby,735,701241,911,50,3580,4,1546870,3,2920,2278,1,1,3.76472e+06,2,701241,0,1041,-306,0,0,0
BrickHazard,888,828438,1678,63,12571,5,1628880,3,3452,3310,12,2,4.10327e+06,2,816438,12000,906,-18,4.82272,0,0
BrickscHool88,1899,973450,11432,38,16259,650,3156030,3,2738,1003,16,8,1.984e+06,2,969487,3963,735,1164,1179.78,0.400249,2.18994
Broz_Cody,1190,1346780,1886,173,5395,5,1332780,2,2146,4970,5,0,3.04543e+06,1,1346780,0,872,318,318,0,0
Brx_Brus,1313,1307425,434,105,12406,6,1741120,3,2675,2646,4,2,4.00126e+06,2,1295836,11589,1887,-574,0,2.59636,0
BryceT713,1057,1280285,2056,324,13334,7,1708580,3,2273,2596,0,0,3.74435e+06,1,1275665,4620,1190,-133,0,0,0
Bulletcatcher666,2078,2544437,18353,244,65286,9,4407900,8,6284,6503,0,0,9.18593e+06,1,2544437,0,1299,779,779,0,0
Buraczyna12,463,412950,697,36,2783,11,951721,1,989,2038,0,0,293750,2,373733,39217,1052,-589,0,0,0
Burgersteel,681,729316,1135,66,7136,5,1043070,2,1590,3258,5,6,2.238e+06,2,719084,10232,2078,-1397,0,1.22293,0
Busfahrer_Uwe,1003,1199148,1280,79,5121,1,1471060,3,3896,3224,0,0,6.01443e+06,2,1193360,5788,423,580,597.903,1.61238,2.11474
ButterSweats,627,732066,10431,185,47967,9,2940420,5,2788,4121,4,3,254685,1,717029,15037,670,-43,0,0,0
ButteryLoins,1135,841777,3726,722,20495,9,2816250,6,2606,2930,68,44,2.79529e+06,1,838461,3316,996,139,153.872,1.55434,5.67801
CE4585,1346,1139039,670,77,1486,3,1383990,3,2372,2369,0,0,4.10537e+06,3,1128863,10176,612,734,755.603,1.50439,2
CHINA-CANTONESE,1412,1431095,112,959,124,23,1308760,2,1302,1438,0,0,2.7608e+06,3,1386291,44804,1130,282,317.391,0,3.42121
CKLR_PH4NT0M,1585,1468710,1070,95,5641,3,1391740,3,1928,3081,51,13,3.48199e+06,3,1460605,8105,1329,256,276.027,1.15679,2.71081
COMPASS_TV_KR,1448,1737404,521,711,6799,10,2369890,7,4935,4841,0,0,6.27023e+06,0,1737404,0,1383,65,65,0,0
COOGii3,778,889231,2199,197,11971,4,2042870,4,2382,4348,23,9,3.29993e+06,2,889231,0,1574,-796,0,0,0
Cabinis,491,530650,1104,53,2568,2,1120750,1,1355,2587,0,3,2.81142e+06,1,530650,0,1448,-957,0,0,0
CaptnUnicorn,889,1123710,272,923,836,1,2569640,6,3755,3396,0,0,7.04946e+06,2,1123710,0,778,111,111,0,0
CarbonEggs,887,644290,442,160,4827,5,1475740,3,2081,2755,13,16,890770,2,644290,0,491,396,396,0,0
Carler1,1316,706778,1660,50,7895,2,2689100,6,4463,4115,6,2,1.4333e+06,2,706778,0,889,427,427,0,0
Carparso102,1197,879949,5624,233,13813,6,2078970,4,2151,1928,1,0,4.03666e+06,2,879949,0,887,310,310,0.521713,2.18994
Carryworscht,913,965128,2008,141,10327,4,1663150,3,2023,2738,13,5,1.63448e+06,2,965128,0,1316,-403,0,0,0
CatWearingAHat,847,907033,1667,0,2800,2,1305800,3,3223,4009,0,0,4.69038e+06,1,907033,0,1192,-345,0,0,0
CautionClaymore,1755,1815186,816,304,12847,24,2314170,5,2900,3333,4,3,4.79928e+06,2,1804690,10496,913,842,863.827,1.38153,2.03054
Cdt-FADA,1284,1071920,1131,100,7952,2,1550940,2,1926,1898,10,9,1.9887e+06,2,1071920,0,847,437,437,0,0
Cebucs,785,976162,3071,0,8498,1,1701350,5,3622,3817,1,0,4.85599e+06,2,976162,0,1747,-962,0,0,0
ChampagnerCharly,679,603174,1940,71,10431,8,1953400,3,2138,1580,6,2,3.50126e+06,2,603174,0,1284,-605,0,0,0
CharlyBgood,1072,799426,1931,90,12506,3,1380660,2,1894,1921,10,5,1.94938e+06,2,799426,0,785,287,287,0,0
Chiggn,737,689575,1367,121,6241,7,1913790,4,2649,2724,15,3,3.56636e+06,2,689575,0,679,58,58,0,0
ChiliVili_RU,918,980325,902,0,19407,706,1863080,4,2759,2726,13,7,3.28979e+06,2,980325,0,1072,-154,0,0,0
Chipperion,1580,1163337,6545,46,49846,3,1983920,2,2040,2568,1,2,2.63564e+06,2,1145113,18224,737,843,869.23,0,2.35961
Choupizo,1080,947484,579,97,8924,4,1428630,2,1720,1328,7,0,3.25532e+06,2,944093,3391,918,162,176.983,0.232538,1.96799
Christian_cz88,661,699300,4256,400,29467,4,1861540,2,2687,1693,0,0,4.28553e+06,2,699300,0,1546,-885,0,0,0
Civil_Warior,1169,1083075,818,54,2365,1,1670800,3,2040,3076,28,21,2.53855e+06,2,1073640,9435,1078,91,112.066,6.61723,8.72397
CochsyMC,900,1065741,725,59,4919,1,1173030,2,1286,3109,2,2,3.04981e+06,2,1065741,0,661,239,239,0,0
Coke_Cookies_OP,857,982296,1998,64,6341,1,1899420,3,2565,3242,5,3,4.7396e+06,3,982296,0,1145,-288,0,0,0
Collisioned,754,898527,928,31,5778,19,1958050,3,2757,1633,0,0,4.64431e+06,1,880159,18368,759,-5,21.2986,0,0
Colonel-Zaroti,448,582609,147,106,158,4,1754800,3,1889,1549,0,0,268800,2,582609,0,900,-452,0,0,0
Comissar_Yarrick,1158,773621,1959,327,9865,6,2110790,4,4324,2739,3,3,1.65242e+06,2,753044,20577,857,301,328.312,0,5.52274
CommunityBlowUp,532,596721,1992,52,11199,3,1509700,3,1938,2084,16,4,1.98075e+06,2,596721,0,733,-201,0,0,0
