Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region
DaveDSL,132,198888,259,120,3038,6,424146,658,201,279,0,0,2800,1
Dawnstrix,304,344425,571,113,2521,3,310134,980,921,827,0,0,1.00915e+06,1
DayvanCwby,212,225311,552,6,4320,1,364228,835,385,553,29,14,355595,1
DeadSanto123,126,154295,216,0,22,487,291048,674,264,594,0,0,18625,1
DeadZorn,159,170951,381,18,2163,2,313207,790,528,365,0,0,743850,0
DeathGlint,226,268788,258,126,2097,5,212781,641,247,371,0,0,766750,1
DeathStr0ke_DC,191,189793,328,5,1851,355,426261,1,751,778,0,1,1.13235e+06,2
DeepGringo,253,308734,266,74,1773,784,320117,785,433,876,0,0,658852,1
Deezo55,198,199887,647,23,2279,851,467707,1,499,400,10,2,566905,3
Defiler390,208,201537,331,40,2372,983,235723,330,267,398,32,12,267130,2
DegC-DeadShot30,163,180970,87,12,417,321,181708,413,205,293,1,0,207210,2
Delerium369,557,528380,1587,38,8350,1,1367720,2,1937,2643,34,5,2.9641e+06,2
Delicatessen0810,246,270138,416,320,1424,2,506205,1,780,378,0,0,981525,1
Dellarde28,243,240266,113,8,800,322,231962,551,442,458,5,4,577010,2
Delta7330,289,150139,147,51,166,906,206683,350,46,119,46,19,133120,2
DeluXe-PL,729,341080,539,0,921,73,322749,317,548,421,31,5,257053,0
Demon_kf,190,162676,1035,11,8540,2,477516,562,338,268,1,0,285500,2
Dendo1,202,126201,378,16,1995,162,222877,243,262,279,0,0,126995,1
Denngall2,248,216262,9,67,0,486,329710,869,531,551,9,5,545050,2
DennisTheTennis,351,400471,788,28,3976,3,520046,1,759,938,5,5,869550,2
DennyGrandSlam,257,190646,343,7,3026,1,457706,938,774,738,7,6,706365,1
DerWahreTobster,305,296887,1344,0,6087,32,531907,1,450,657,0,0,536945,2
Deside666,190,164980,19,26,145,1,198072,450,339,465,4,1,443155,2
Destiny_Knife,193,200155,424,0,1845,130,157353,465,409,436,0,0,569350,0
Destro190,215,208180,73,24,310,758,299057,589,204,355,24,3,357230,1
Destructoid5,204,164036,168,51,639,546,222180,393,323,274,9,1,400065,2
Detipowa,145,154159,286,2,2271,1,238341,609,268,292,13,18,329475,2
Deus_Interitus,131,157346,229,0,711,111,207902,468,290,355,5,1,193270,2
DevilGodGer,894,509590,840,5,2159,1,652345,994,422,607,13,5,723585,2
DevilTaz89,215,271294,1090,11,6474,716,303671,787,611,628,0,0,795475,2
Dezztroy,191,184967,207,51,1689,3,232026,411,281,775,7,3,208515,1
Diamondback1314,275,339325,255,70,1097,1,396380,1,1046,567,0,0,1.34852e+06,1
Diaplol,238,251562,181,49,1396,1,386813,1,499,629,3,2,620330,2
DieKlobrille123,233,223265,196,47,1072,1,320032,981,904,1099,0,0,607740,2
DiggWeed,634,436312,62,4,322,2,397204,933,303,525,15,2,343100,1
DimaGIrs,438,273273,419,0,1933,541,287469,527,270,184,26,8,143675,2
DinoMaster36,148,95277,811,28,2505,212,355857,460,161,162,0,0,321100,1
Diobetes1,181,293831,287,0,1901,571,409363,967,440,441,0,0,694940,2
DisplayDk,121,115735,39,0,72,0,342714,721,267,274,1,1,238700,2
DiveMasterRachel,534,444043,939,73,4637,1,634796,1,464,588,64,30,499700,1
Divinesavage,163,182382,317,9,1496,1,386707,1,345,556,35,5,122005,2
DizzyxDaisy,454,473506,2101,0,11647,3,826664,1,1161,1376,0,0,1.75613e+06,3
DoReMiaaaaa,221,281735,235,73,1884,1,366647,1,577,519,0,0,391335,0
Dobbix23,125,98518,383,52,3803,756,311488,473,201,287,0,0,318945,2
DobroDjonik,249,243231,556,26,3224,832,323168,891,434,807,3,6,454105,3
DocForce,330,322900,1128,30,1880,2,759874,1,1071,1061,4,2,768945,2
Dogger644,371,285648,204,9,798,88,265946,680,256,336,17,4,124180,2
Doktoret,181,177559,320,66,1537,893,299504,809,404,566,0,0,279705,2
DolchstosslegNde,330,394500,847,0,6780,1,607646,1,553,1569,16,5,140655,2
Dolphin_Invasion,187,220261,598,199,3346,1,485892,1,446,626,7,7,375430,1
Don_Clericuzio,365,427761,284,13,804,656,294658,732,514,866,44,7,135315,2
Don_Pollo_CH,121,167600,567,99,2489,218,247578,688,391,730,0,0,14350,2
Don_Valentinus,334,149309,29,57,97,1,176436,91,81,70,0,0,134150,2
Dondyr,134,146091,353,6,1664,422,241440,458,493,748,1,1,315435,2
DontCussIm12,193,213353,236,316,1265,555,346729,1,1102,727,0,0,1.11389e+06,2
DookieDungeon,125,142758,512,139,3548,481,230032,466,210,445,0,0,231735,1
DookieInMyPants,210,227463,635,150,4110,753,441225,1,1132,549,9,0,1.31531e+06,1
Doug_Haffernan,245,259949,483,87,2361,215,280232,677,426,566,9,1,586650,2
DrDraxi,199,171779,90,12,351,1,185263,267,229,369,1,1,421120,2
DrMaske,141,163790,442,23,2093,891,314656,711,295,305,0,0,299075,2
DrSmokyToky,338,335788,747,76,4449,1,502106,1,611,714,0,0,754460,2
DrTollwut,73,91133,149,50,1067,618,206326,356,189,267,0,0,402405,2
Dralisar,302,239610,463,1,2374,493,452136,1,88,154,164,69,325210,2
Drekalia,283,311028,1528,37,9086,202,507976,1,606,558,9,2,525155,2
DrewDog_7614,260,279340,645,286,1107,756,379018,1,866,654,0,0,1.07975e+06,1
Droid_hunter,675,490822,916,33,5335,4,775445,1,1581,1030,11,4,1.15198e+06,2
Dubbs_tee_eff,302,371877,14,57,96,2,310643,1,545,643,0,0,657450,3
Dubsgalore,163,177670,177,17,1520,124,291683,915,851,444,0,0,1.17061e+06,1
DukeLukewarm,280,303137,608,14,1716,1,629769,1,550,783,0,0,1.21483e+06,2
Dumber0,137,142013,443,11,2436,535,339806,645,372,237,0,0,494990,2
Dustifier98,288,255690,824,36,1937,252,339366,666,328,378,60,39,692655,2
DutchR1d,95,100560,97,0,485,306,134565,297,321,387,0,0,583000,2
Duvel_Forever,316,367761,103,1,2869,187,365302,1,746,478,0,0,826985,2
DxD89,445,451138,219,0,1025,1,418120,1,364,508,0,1,671770,1
E1GHTYFOUR,164,165257,428,12,1993,809,309088,776,550,536,0,0,841075,2
E1_Jesutinios,264,277224,457,4,2989,1,332491,894,485,453,2,3,363485,2
ESPUFNSTUF,135,140843,182,12,461,274,241406,498,339,375,8,2,493070,1
EVERSM4N,174,218920,319,30,1933,2,327442,948,714,619,0,0,934775,2
EVGACommander,94,105763,200,0,825,57,230161,499,344,357,1,0,620735,1
EVZQ,332,367065,698,0,3339,3,540448,1,974,1384,0,1,1.64374e+06,2
EcAfllUkS,492,552040,281,110,2482,7,830854,2,943,1378,0,0,1.97969e+06,3
EchoNo,256,295615,436,22,3743,2,386832,945,792,1012,0,0,968900,1
EdgarXI,168,162652,369,2,1473,914,353481,688,305,526,35,15,408555,2
Ehanoc,179,241437,100,2,354,495,298344,665,263,434,0,0,552205,2
EirFaust,248,271792,553,119,4523,167,353561,937,391,750,4,2,328580,2
Ekiizz,206,232731,634,31,3777,894,319817,835,489,716,1,1,420570,2
ElLocoDeLaRuta,381,445131,529,0,5528,1,631731,1,1473,1209,0,0,2.21161e+06,3
El_RojiieDa,402,371270,235,59,1542,227,384945,1,369,431,71,44,577055,2
Elbbu,288,300644,53,69,244,362,213027,477,339,658,14,11,181630,2
Eldobardo,335,198424,240,2,326,652,350837,909,501,386,12,5,417350,2
Elitebaum4129,304,250348,567,0,2158,545,325371,983,680,639,3,2,565175,2
Elitedodo,308,279389,372,14,445,81,314749,955,713,970,8,4,873220,1
Elitest_Sucker,216,161508,230,0,3027,348,281470,759,266,957,53,18,422981,1
Elocks,225,237871,695,4,2825,1,390939,948,979,1018,3,0,1.02591e+06,1
EndureFZ,225,224682,365,15,1124,1,282299,633,346,455,1,0,548220,0
Enguerrand60,265,259405,133,2,919,503,336763,1,453,825,11,0,586948,2
EpicFaiI,156,212630,304,1,449,436,263359,795,773,810,0,0,990325,2
Eppicninjabunny,162,170891,423,0,1641,857,339769,730,404,312,1,1,546870,2
Eriwan,200,294657,415,5,2418,2,389425,1,327,477,1,0,35960,2
Errczi,441,470410,141,11,557,96,448515,1,993,618,0,1,1.08649e+06,2
Eryxias,200,153091,313,4,2213,732,219158,464,411,302,4,8,325210,2
EsoD_Thedemon3,297,171079,193,12,936,863,444961,1,801,600,11,8,395470,2
Et_Aquila,86,85057,779,66,1902,56,212406,386,192,282,0,0,297950,2
EthanAzureFang,311,289227,283,6,959,632,259998,614,327,359,4,1,704200,3
Euphoric996,192,198992,429,0,1467,492,276995,659,393,667,4,1,523625,1
Evil1nside,274,341034,338,1,1474,1,258541,837,607,637,0,0,690400,2
EvillFoxx,247,271560,127,0,960,653,219381,616,332,376,0,0,655625,2
ExA_DarkShadow,360,260032,224,0,1326,123,375934,1,605,661,3,0,360448,2
ExA_Jaky,389,228587,133,9,1010,780,279387,682,335,485,0,2,194345,2
Exopery18,253,175239,26,10,201,2,220269,455,199,347,2,2,230760,2
Explosiviti,248,312819,588,2,2621,164,437073,1,338,584,4,1,78545,2
FIghterHawk2012,120,141027,7,121,221,859,165215,380,231,679,0,0,116100,1
FIuShot,172,190518,104,0,1328,545,198882,565,237,1404,0,0,395105,2
FR4GUN,181,198945,983,0,9622,161,356532,725,653,1035,5,1,26465,2
FR731_AsurariK,370,246971,660,69,5720,1,707673,2,1096,484,81,35,664845,3
F_fusso0506,225,167719,3,0,193,1,232871,428,199,268,0,0,559700,1
FabiosXs2,419,293198,7,23,96,401,228341,490,411,315,0,0,481625,2
Fabse991,371,312076,655,3,2778,243,496902,1,548,355,126,57,975140,2
Farmerindustrie,248,215133,114,0,348,1,308816,665,247,500,11,3,296105,2
FatEmoSelfie,172,187952,261,60,522,1,231779,495,289,451,1,0,91900,2
FatalDethu,261,282038,7,0,46,703,138778,416,366,611,0,0,649550,2
FattyBeeee,177,240405,446,26,4557,3,418097,1,550,727,0,0,597700,2
FeatherweightM70,250,318021,204,52,585,281,224328,551,508,1405,0,0,708890,1
Febreze098,361,437162,356,0,0,221,274315,775,694,711,0,0,865555,1
FeeshNargetMew,412,437457,740,3,2669,593,520729,997,540,747,0,0,1.48541e+06,3
Felieya,213,186852,367,15,1807,1,194055,414,428,263,0,1,666225,3
Fercuss,161,166880,318,0,1305,1,238701,632,327,811,7,5,245765,2
Feriok,89,87766,1,28,22,412,172278,315,153,178,0,1,178800,2
Fiawira,491,445225,893,0,7056,21,1472260,2,1175,685,2,0,326095,2
Figue_SF,298,217693,957,21,4429,174,377545,816,279,315,45,21,242085,2
FilotasElios,111,140468,230,13,1938,482,238578,409,152,328,4,1,45530,2
Filthy_Mike77,126,155706,311,0,1105,208,203502,451,387,344,0,0,505530,1
Filthy_Moonman,114,126311,261,0,1299,1,162289,315,195,314,0,0,177225,1
FinalLegend7,180,165549,99,44,149,72,340080,982,838,784,1,0,613305,1
Fippity,246,241192,248,5,862,530,282088,862,416,936,16,4,339535,2
FirexHeartv2,218,203818,346,2,1799,639,238393,484,349,507,15,4,487270,1
FizzyFuzz17,348,321974,508,65,2256,2,431837,1,568,903,1,0,804065,1
FloW060391,224,168124,130,45,216,2,323053,592,481,245,22,4,308170,2
Flood2002,529,469181,1385,84,8724,6,1194100,2,1471,1620,0,0,2.52947e+06,2
FlorianAustria,115,138858,664,20,5781,869,341432,821,344,330,0,0,490017,2
Florisant_2003,203,226436,141,3,389,113,123482,297,647,441,0,0,700640,2
FocuS_ModE_ON,310,254216,325,40,1572,1,280122,571,292,161,4,2,393121,2
ForageVocals,559,291494,779,0,1703,0,533134,1,446,194,104,44,288530,2
Foxellence,168,203136,434,0,5002,1,342003,933,653,751,7,0,791565,1
FraktionD,580,342856,151,27,1095,1,218561,332,157,278,0,0,156595,2
FrancisShen1548,634,310959,109,0,2442,4,313939,218,122,82,0,0,75210,3
Franneii,241,265094,654,20,2885,638,394832,1,738,640,16,6,749450,1
Franzi_Phillipp,225,300914,377,128,1706,2,346293,1,567,839,0,0,418755,2
Frede88DK,222,248407,483,325,1564,7,400033,868,533,562,19,7,196185,2
Freelancer315,154,214480,19,4,521,719,333114,952,637,583,8,1,796755,1
FrenetiKooooo,247,206953,180,0,496,599,200733,464,284,243,0,0,657940,1
Frostriver,145,153931,134,10,506,893,239646,652,381,553,3,1,530315,2
Frosty1973,1125,1005400,1418,35,9639,5,1395390,2,1447,1180,0,0,2.69501e+06,2
Fry88,302,248735,332,17,1661,908,344198,784,320,533,5,6,456795,2
FullCont,195,213099,125,11,962,84,295765,696,172,506,3,0,61450,2
FullinSleep,176,140970,345,14,2240,91,200518,447,401,534,1,0,600375,3
Fung1113,198,222986,136,11,2146,1,230344,561,372,863,0,0,421870,3
FyiYukino,335,231162,44,0,232,31,214649,333,162,169,1,2,88860,3
GDFZZZZZ,247,237878,200,8,1176,701,219232,525,708,357,0,0,971950,3
GDNT_Tomo,228,196532,44,0,428,23,219916,536,343,529,0,0,402445,1
GGFungJackson,201,230368,362,14,3452,605,316724,1,712,514,0,0,918060,3
GGURRU,307,307388,585,111,2925,688,313769,1,445,770,0,0,606130,0
GMOR,261,242340,510,1,4208,502,330167,693,467,393,0,0,625610,2
GOd_is_RoCk,159,133837,288,6,797,954,176808,363,333,348,0,2,502200,3
GR0ll0,102,128668,543,102,3220,847,280126,705,399,387,2,0,527525,2
GREENHAYABUSA,410,406797,543,0,442,207,14070,16,777,814,0,0,614215,1
GRY_POUPN,157,155781,327,6,2400,1,405172,620,431,211,0,0,725300,3
Gabbagandalf1616,563,616942,1154,10,4518,3,852368,2,970,2074,0,1,847180,2
Gamal-l33t,234,251355,36,12,72,640,256382,631,155,497,17,4,72370,2
Gamedude05,196,216461,189,26,1077,1,335435,1,767,873,0,0,955875,1
Games_DRM_ID,234,256476,4,318,49,666,238389,625,544,276,0,0,953400,2
Gank_By_M0M,498,308610,567,22,1930,783,356529,1,689,472,2,0,414352,3
Garden267,458,390157,167,4,4396,2,394411,1,454,354,0,0,819800,3
GardenSnake1232,175,248444,715,0,3685,1,295610,834,771,669,1,0,997180,2
GaryBuseyPhD,204,261895,103,1,419,899,294819,774,134,490,1,0,75620,1
Gatlin_csgo,203,204585,259,6,603,428,294974,911,466,845,0,0,363330,2
GeRanger-310,225,226647,656,1,2762,2,397125,875,450,550,3,0,465745,2
GearSpartan713,222,150320,233,23,1341,1,249488,303,183,197,1,1,340570,1
Gedeon_Troll,208,188361,353,5,3127,2,345775,675,342,274,0,0,572860,3
GenericPhantom,195,194432,360,15,3107,1,312758,680,594,672,2,0,737900,1
Genuine_CoxComb,257,243624,308,0,975,603,290922,748,591,776,10,6,676655,1
GermanVillain,346,296930,156,11,388,408,276996,698,504,318,0,1,716285,2
GetRektereD,100,109593,162,0,1182,79,144971,334,206,288,2,0,152075,2
Ghitman123,197,221123,315,18,1362,1,309924,487,288,478,0,1,406800,1
Ghostplayer8522,149,119788,256,50,818,932,277230,322,164,217,2,4,167440,2
GingyNerd,425,333640,747,14,789,485,809043,2,426,616,158,58,543910,1
Girutee,331,357948,289,392,1866,1,274868,754,825,488,0,0,1.00762e+06,3
Glasg0wSmiles,251,284713,253,56,3077,1,411294,1,750,516,1,0,896480,1
Gloveless,197,174972,415,127,1570,1,355951,840,527,540,5,10,407235,1
GnJubas,149,158478,792,15,4004,920,236869,302,313,236,0,0,392565,2
Gnelix01,371,251124,1010,0,5194,981,760293,1,574,475,19,1,646710,2
Gnom1539,176,191625,126,11,1135,538,294502,1,1001,577,1,3,1.18308e+06,2
Gntyz,363,286836,595,34,2744,958,343341,1,1429,1018,0,0,1.01099e+06,3
Godliard,208,148807,366,178,647,29,432590,1,833,407,9,3,697225,2
Gold_EagleTR,109,99884,195,6,1052,322,189742,403,221,287,0,0,471425,2
GooFiD,243,140961,889,0,5155,1,452550,296,226,173,1,1,240430,1
GotGhosted,463,345603,595,85,2424,2,411115,794,563,1167,15,2,668660,1
GottyCz,540,619597,104,0,443,66,519831,1,290,254,2,5,434000,2
Gr3gus,317,263611,265,22,894,1,257155,439,445,531,14,1,742325,2
Gral_Matrix,427,367563,165,85,1083,627,485087,1,750,334,27,13,722070,2
GrandestGolden,150,168522,567,41,1228,169,262909,631,399,618,5,5,544250,1
Grasewicz,174,176364,250,66,438,308,217248,547,313,301,0,0,478565,1
Grenaut,260,285809,351,38,2678,701,272890,620,661,680,19,0,800687,2
GubbIeBum,301,254902,512,76,2661,963,566517,1,270,304,100,31,197725,1
Gunman556,421,459674,136,24,305,163,528934,1,1104,439,0,0,1.77003e+06,0
GyikarcHUN,288,245407,97,0,1746,550,292168,509,214,346,18,18,305645,2
HAMAS_RJ,323,363684,14,49,2978,663,282105,1,638,872,9,1,806884,1
HENRY-BLACKI3URN,541,381912,98,6,796,847,309116,727,523,604,2,1,528735,3
HIGFYY33,433,202181,160,12,516,623,330647,566,359,146,4,0,242330,2
HK_xQuisiiT,203,177210,204,18,903,866,310672,766,299,618,8,1,404030,2
HOOOOOOOOOOOOOW,219,230538,22,12,40,126,149425,365,227,419,4,1,509675,3
HP-TeamSauce,215,217450,895,84,5819,1,292993,660,620,329,2,0,934705,1
HSV18870604,462,541294,19,0,40,3,182363,706,439,333,0,0,924865,2
HURT-U-I-WILL,304,338040,54,138,822,7,429980,1,1064,474,0,0,1.22034e+06,3
HaTestaff,189,94108,17,50,56,1,175551,301,184,127,8,3,140610,2
HaZe_ST0NeR,354,238628,483,18,3271,1,453227,953,201,257,70,33,415255,2
Haagrid,155,106099,316,7,2385,23,267223,552,242,233,36,17,254940,2
HackJack8818,219,210026,519,0,3131,2,289284,675,309,560,3,0,350215,2
Halfbear,196,193681,319,0,1385,961,289933,787,527,538,59,5,702920,2
HaliWei,322,291361,426,11,3425,1,381553,940,312,431,15,6,426755,3
Hamodi96kh,524,503820,216,40,830,1,361433,740,468,795,0,0,728555,2
Hamsarinn,171,188837,432,0,2366,125,284381,879,594,882,7,0,610515,2
HannibalHydra,96,99439,176,11,206,61,95647,161,129,266,2,2,105120,1
Hans-JoachimX,281,286677,208,0,1284,1,332539,868,439,494,1,0,412410,1
HarToF,361,347218,560,0,315,600,282313,681,512,717,14,9,684034,2
HardBall_Joe,605,395212,415,3,1422,700,664519,1,941,445,74,30,481055,1
Harddox1974,324,312714,119,32,1599,3,234349,405,346,300,0,0,281480,2
Harmon_Rabb77,267,312706,131,1,1444,623,227510,647,457,481,6,0,632335,2
Haru1149,140,134680,380,52,2076,1,185626,355,298,273,8,1,247175,3
Hasseltof,245,235831,554,58,3195,2,450701,794,215,331,73,13,90840,2
Havoc703,279,273646,419,50,1517,516,562717,1,844,719,0,0,1.50017e+06,1
Havumaki,224,248359,88,0,538,117,324192,770,943,713,21,3,1.268e+06,0
Hawkieee92,144,162809,240,11,1160,171,284422,887,481,599,0,0,283410,2
Hekkaw,238,296612,364,0,3554,866,290395,825,732,735,0,1,879660,2
HeliosHook,246,323867,315,103,2125,841,294398,1,1045,771,0,0,1.0864e+06,2
HellPatrol94,590,371013,445,53,1950,4,440066,732,428,280,128,54,421201,2
HellRock34,275,177014,215,82,1152,990,471726,989,490,547,4,2,836590,2
HeroicPig,136,119831,480,0,1774,581,227266,424,423,381,28,1,384925,2
Herzschritt,273,300573,720,135,5340,1,524546,1,531,715,2,0,444265,2
HideTheBagels,232,254137,490,4,3274,1,358399,1,552,619,32,9,769963,1
HighFlyer15,158,180407,467,4,2342,786,300639,580,358,907,0,0,412625,1
HoIlvwood,102,99715,263,10,1574,524,234407,409,251,315,11,0,434110,1
Hobbez7,194,227972,334,53,851,226,273177,577,322,667,7,1,516610,1
HolyMelannen,146,124142,144,119,1084,294,198679,505,297,383,25,8,526080,2
HoogDakje,301,166308,0,0,2,0,210996,293,157,159,0,1,336440,2
Horbach51,261,283217,231,14,1261,150,162245,480,227,312,0,0,383860,3
Horrivel1,245,226551,232,16,574,39,282116,706,352,254,14,6,310960,2
Horse3000,132,163526,20,1,263,25,162898,381,81,298,1,0,182590,2
HorseGrinderr,194,247667,254,99,2086,82,226304,595,235,460,0,0,283000,2
Hotel2016,566,340986,711,10,4878,2,412023,887,413,328,1,0,555370,3
HseaAI,290,280335,114,65,712,1,229735,541,419,534,0,0,531685,3
HuiGe_Z,158,168707,529,0,3006,236,261286,524,467,577,0,0,552980,1
Hungrige_Hanu,308,200831,913,21,7976,961,657504,1,592,228,2,4,628895,2
Husky65021,73,88286,176,0,478,520,197763,387,217,276,0,0,340100,2
Huuuuah,159,195310,437,0,918,372,391873,1,904,691,0,0,989715,2
HuyxO,206,133630,99,1,733,614,155535,292,134,250,0,0,528575,3
Hvapsen,145,181595,141,7,1006,2,244218,468,332,520,1,0,386905,2
HxxxxxxxxxxxxxK,303,97368,629,0,1362,155,363423,709,441,431,0,0,760455,2
Hyorimaru7,360,370129,77,0,760,433,303876,874,537,887,4,1,715850,2
I3ouch94,416,274342,522,0,3518,3,442586,999,869,503,4,3,427565,2
IDieGaming,196,179502,558,0,2654,524,319535,531,339,313,2,5,650350,1
IHeartGingers,215,209816,441,61,3869,225,271978,645,378,417,34,2,251285,2
II-Rx-I,177,213843,133,0,849,1,313640,1,657,792,13,1,581765,2
IIIDesertFoxIII,332,372556,360,0,1638,1,401012,1,788,721,0,0,909920,2
IIIRazorEdgeII,213,203720,242,6,2326,2,26840,73,465,429,0,0,583970,2
IND_GhostMan,277,225417,266,0,2956,1,163152,397,519,387,9,0,503480,2
INonVer,175,201289,548,0,3872,927,261353,675,403,586,0,0,255815,2
IPlayFarmVille,265,210311,238,18,5453,2,532864,1,1014,425,0,1,1.4066e+06,3
IQ_CaptnPrice,289,311553,128,16,597,588,216922,625,613,712,0,1,753575,2
ITheChosenJuan,245,249080,121,0,312,327,281343,887,506,861,16,6,556118,1
I_JIyHTuK_I,189,148923,0,0,2,5,159585,385,309,282,0,0,155640,2
I_RanzigeMilch_I,493,554703,1350,69,6703,3,780636,2,1319,1516,12,12,1.56837e+06,2
I_am_Origin_GG,263,174023,129,115,1337,1,241807,447,163,154,5,8,331505,2
Iasonasftw17,357,373508,4,18,0,3,402065,1,548,521,0,0,716070,2
IbnXattabb,145,167869,94,89,641,1,226032,619,276,267,5,0,40205,2
Iganoa,246,224040,231,57,1244,1,329735,898,533,510,7,2,241200,2
Ikaros_JP,266,224548,122,4,6,125,181690,437,204,264,0,0,554300,3
Im_Unimpressive,465,450310,2411,68,5589,2,897486,1,1623,1918,2,0,2.37609e+06,1
Imaffia,106,90910,351,35,1152,553,299452,611,334,270,1,0,656080,2
Immortalbirddeat,169,183732,72,0,104,1,142501,320,345,1360,0,0,521875,0
ImperialAkashi,170,209431,1408,21,6909,228,327388,845,494,440,4,1,320605,2
ImprezowyAgresor,245,231923,123,47,830,1,270370,669,306,363,0,1,564715,2
Incubus357,848,362910,1599,0,7710,59,481738,143,75,46,0,0,110400,1
Ingonyamaa,208,211529,134,9,702,635,347599,1,350,592,0,0,95390,2
Ins-ITA,720,815538,881,67,6368,1,959308,2,1649,1960,13,3,2.01159e+06,2
Invi_iblee,201,195241,397,0,1657,657,392940,911,224,365,10,17,325940,1
Ira_Hay3s,260,265022,577,104,1938,733,281105,701,291,554,8,2,230320,1
IronPredator,233,188267,593,0,4844,513,390745,1,955,626,0,0,363240,2
IsThisEZmode,272,285688,222,0,825,1,331055,947,515,829,0,0,399870,1
Isawyouguys,252,285835,217,4,2304,810,197094,550,504,784,0,0,679250,3
ItMeAedri,353,363563,246,96,2494,2,674309,1,906,1296,9,7,787380,2
ItsDucktapeM8,332,367683,1079,89,7547,2,658072,1,1325,1568,0,0,1.6856e+06,2
ItsFakeNews,178,191512,167,0,844,2,237318,447,298,289,3,2,229195,1
IvanDrago1917,198,218658,77,0,358,405,181842,493,206,721,0,0,275735,2
J0N_827_,410,342784,1110,0,4283,121,465794,1,662,545,9,4,626265,1
J1lgs0n,215,227566,316,222,2259,415,230997,645,367,524,25,6,391645,2
J3ZZL3,120,126060,88,6,138,1,260889,565,252,267,3,0,564155,0
JFK-Beasts,377,374828,209,130,1376,2,447169,1,615,695,0,0,810506,2
JIUCI,243,259531,415,29,2911,875,267849,676,661,439,0,0,824335,3
JJIJJIKING,238,269695,133,0,1270,783,265426,880,559,572,0,0,760325,1
JMGreenLabel,387,317083,78,0,323,929,383128,1,679,768,16,13,756223,2
JOPP4N4,252,257877,375,5,1809,617,330115,779,424,694,7,2,269365,2
JaToNaprawie,511,228768,192,0,1650,478,530478,1,1710,699,2,1,421905,2
Jaaakeup,156,163196,2532,96,4862,413,463231,919,616,575,0,0,897733,1
Jack-cheng-233,299,164835,179,59,426,1,177085,274,273,118,1,0,478555,3
JackHSD,485,356343,545,35,3513,3,529274,1,1171,700,9,1,761730,0
Jackov2,270,243181,1090,17,4718,1,387915,810,330,349,34,26,387710,2
Jackturv,119,137721,124,52,451,439,219385,454,178,356,3,0,295960,2
Jaggersevastopol,260,213553,338,14,2594,1,301477,850,432,389,75,14,464530,2
JamJam1238,209,208853,23,0,74,201,416316,740,332,645,0,0,511015,1
JamesTPayton,113,122524,190,58,974,795,188026,328,288,270,0,0,454980,2
Jamesc359,334,199834,224,60,1567,4,366923,730,473,370,22,8,479610,1
Janne1112,226,249946,333,0,2382,254,317942,980,419,582,0,0,396985,2
JarlofGravy,201,232076,1375,15,6858,1,484360,1,448,339,0,0,549920,1
Jartemis2b,122,126633,394,0,2086,1,247517,587,504,428,2,3,653030,2
JasonBurnttoast,128,144042,470,61,1306,213,172604,338,199,388,0,2,23015,1
Jawkawmaw,477,434566,851,199,4491,745,531033,1,355,1038,9,7,306085,2
Jayzhy,179,177267,339,0,349,37,243137,563,174,399,0,0,240165,2
Ject_TC,118,134836,866,0,2811,184,209218,257,275,330,3,5,53735,1
JeremPorter,208,156141,397,27,663,94,284325,833,409,625,4,4,335125,2
JesseBoyka,174,198197,234,0,817,63,213318,509,250,626,1,0,193960,2
Jhloa,149,182069,159,113,775,4,308376,824,613,457,0,0,914980,1
Jingler99,150,125947,209,15,942,195,153587,322,240,228,0,0,29365,1
Jobbenaattori,215,211765,28,5,633,359,295539,1,740,596,6,1,829470,2
Joeeebernier,132,155272,183,2,1093,77,217454,684,507,1053,7,3,385902,2
Johnno008,627,487252,957,51,4292,1,578490,1,713,683,3,0,995515,1
JohnnyReyiz,215,237332,808,1,3857,257,329697,897,485,786,1,0,221320,2
JohnoBurr,244,185396,291,0,1321,672,250186,422,235,498,0,0,165855,1
JohnyHeadshoter,220,194257,238,0,457,76,312068,712,56,122,16,5,91455,2
Jong_Ro357,116,84853,248,50,1859,230,169467,282,255,233,0,0,614385,0
Jonny_yea,492,352051,479,0,832,691,259983,618,821,251,0,0,909435,2
JuGNL,126,172523,474,77,3494,1,329321,834,362,966,2,0,54085,2
JulianR161,218,251524,68,56,716,4,403570,859,638,532,0,0,1.02096e+06,2
Jumper8923,744,397306,1158,0,4722,608,495687,862,346,413,3,1,202920,2
JunkeZz25,271,161699,629,0,3647,69,354792,595,162,126,25,14,108060,2
JustJuli17,182,129325,1862,276,1683,1,737685,1,309,556,0,1,57380,2
Jutkuttaja13,58,61411,111,0,625,2,123319,172,88,286,0,0,74725,0
Juzzlez,611,591325,521,22,627,646,667560,1,1003,1126,3,1,1.95879e+06,3
JzRednudZ,227,274114,451,12,2310,1,302560,943,1021,892,1,2,1.0209e+06,1
K1N62,424,372319,280,144,2333,2,457151,757,706,1098,3,3,479565,2
K4neXX,275,276725,214,0,884,442,422003,1,554,718,12,12,589680,3
K4rlinsky,177,156751,416,0,1422,466,321975,828,354,393,0,0,401300,2
KAG-Jeoldge,201,193645,70,27,228,114,218613,701,361,423,4,1,362480,2
KASSPEtheONE,190,167569,192,0,348,16,356498,941,514,642,24,8,639810,2
