Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, RTimePl, DTimePL,RRounds, DRounds, ActInd, PTFOInd, TWInd
Zezoooman,17,14247,54,0,74,0,59680,0,30,56,0,0,114250,241.1652,13.6788,14.6971
Zgamer83,51,35320,0,0,15,0,67920,1,32,53,0,0,92650,183.6957,6.03795,6.04011
ZhanQi152612321,41,41517,0,0,209,0,105070,0,49,129,0,0,-3.27111e+06,375.504,0,12.1145
Zhiipo,6,1803,10,0,27,0,4890,0,0,0,0,0,0,218.1408,0,11.3431
Zoddo73,67,66667,5,3,38,1,207250,0,85,184,2,0,128705,2107.398,12.1023,7.45753
Zonny1,11,7065,0,0,0,0,15080,0,21,39,0,0,88920,230.1317,12.9262,6.08387
Zvukoed,41,56116,0,0,3,41,70120,1,50,81,0,0,0,279.1457,6,7.43056
Zyk0t1ck,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Zytryx,1,539,0,0,0,0,1050,0,1,0,0,0,4.30144e+06,19.12118,107.604,5.69243
_SHARK_SOLDIER_1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
__T_Tlll__zZ__zZ,38,21166,5,0,54,0,58600,0,43,70,1,0,82905,365.5701,7.74509,7.26644
_inG_QiBing,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
achilian,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
aestheticskcnt,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
aggadasch,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ah64d88,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
ahhhhhhhhseb,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
akaPhiI,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
akmcAcebat,35,31358,0,0,4,0,43370,0,52,43,0,0,93260,066.4256,8.0562,5.93291
aleck950,8,11121,0,0,6,0,13590,0,12,33,0,0,40980,230.2518,12.4469,6.41925
alega777,2,2204,0,0,0,0,7600,0,3,2,0,0,-3.62181e+06,214.9804,0,7.85138
alex38684,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
alex_drake91,15,10827,97,0,286,0,38760,0,12,27,0,0,12800,237.0542,5.50755,32.1297
alexgrand63,3,2676,0,0,0,0,6440,0,10,6,0,0,-689722,216.8469,0,6.80624
alterHase0,6,4826,0,0,0,0,15330,0,7,14,0,0,21200,322.8513,7.79805,7.10964
andriuha_13_MD,2,4732,0,0,0,0,9230,0,11,18,0,0,14870,218.7413,29.5804,8.2422
antkiller_79,6,6604,22,0,76,0,16430,0,23,20,0,0,37350,224.7066,15.3304,23.2337
arab89ps,59,63132,12,0,34,19,93880,0,86,153,0,0,170060,298.6719,13.295,7.31564
arabfighter30,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
arioguz,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
arwya,41,27131,0,2,23,4,107010,0,0,0,5,1,15920,270.9464,0.617033,7.1476
asliceoflice,8,6180,0,0,0,0,8545,0,12,20,0,0,23500,226.2978,8.87558,5.71667
ausnuddy,18,18795,35,0,156,0,42410,0,48,58,0,0,153740,344.5006,15.8273,16.967
baboinhee,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
baetz1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
batchi_ger,2,2815,20,0,123,0,7880,0,10,7,0,0,11850,216.0824,17.4737,78.9227
batyirov1708,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
bblowurmindd,11,12727,1,0,3,0,25650,0,21,35,0,0,109530,234.2741,13.5396,6.94841
bearmAb,36,30847,298,17,1254,0,176370,0,94,63,0,0,7.36309e+06,367.2542,182.624,51.3662
beltoforion86,10,11840,0,0,8,0,13130,0,14,20,0,0,112330,132.7209,9.62224,6.01958
best9527,6,2496,0,0,0,0,5800,0,4,6,0,0,17610,319.5295,3.67549,5.57499
bestcen,17,15811,26,0,364,1,34300,0,23,36,0,0,4.00332e+06,342.0181,104.749,29.7016
bish0px,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
bl4cky-tr3ffn1x,6,4335,0,0,0,0,24430,0,25,10,0,0,600275,222.2599,27.9185,7.98776
blackfury007,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
blacknavy3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
blakes1987,0,702,0,0,40,0,1240,0,0,3,0,0,750,28.86809,0,0
blazedhansen,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
bob-knife07,3,3565,0,0,75,0,7770,0,3,13,0,0,0,218.2348,10,32.1339
bodmongoon,3,1508,1,0,2,0,3610,0,2,2,0,0,2150,114.4395,2.10507,6.88934
bods28,44,40858,24,0,66,0,64350,0,46,89,2,0,228530,378.3206,12.9451,8.18354
bodsuruncle,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
bodybag69,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
boellieboellie,33,12488,0,0,0,0,11800,0,0,0,0,0,0,256.1277,0,4.34677
boiscanon77,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
boqibama,17,18505,177,0,679,0,86890,0,89,46,0,0,-6.21e+06,143.3638,0,58.4552
box0989440698,61,49827,88,0,518,1,120160,0,93,129,0,0,-2.6881e+06,397.6653,0,15.6613
bulldogfigyelo,9,9365,0,0,110,0,3970,0,6,11,0,0,0,230.0142,3,16.5826
bullldoze,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
buro788,3,4666,20,10,45,0,8920,0,9,5,0,0,33370,319.6632,10.2015,32.3841
c2vbattler,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
cAnnAbidian,16,14531,6,0,62,0,17430,0,18,23,0,0,45700,240.3245,6.59718,9.74456
cactas7,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
cheekyshot,50,53818,37,66,265,1,122610,0,95,94,0,0,293800,287.6183,15.7505,14.0369
chilledmilk,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
cocaine_face,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
codesnafu,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
coffee88888,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,0
coldzero50,23,18023,0,0,0,0,46690,0,36,57,0,0,2.358e+06,249.1331,68.2624,6.71234
colorado696,8,4416,0,0,0,0,7870,0,20,8,0,0,5.61285e+06,224.3604,142.44,5.59936
colorsoc,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
conall_kuruha,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
coryss1982,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
cosgod0,23,24442,52,0,212,0,44680,0,29,49,0,1,146540,351.9234,10.6198,17.6384
cpt_Chaos666,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ct6666,10,12835,0,0,0,1,43470,0,15,29,0,0,3.27748e+06,233.3397,89.9229,8.11984
da_h00dlum,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
darkkingdave,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
david0Z,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
daweedman24,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
deathse,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
dejnex,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
delli59,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
diabeI,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
dmadrfe,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
dodgerYa,2,1872,0,0,0,0,1620,0,4,3,0,0,11900,214.2936,7.47553,5.33484
domsteff,7,5201,0,0,0,0,7970,0,0,0,0,0,20,224.2765,0.00250356,5.80812
dong1122haha,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
doon1999,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
dreyper89,2,3425,0,0,13,0,4540,0,14,12,0,0,39750,217.0329,27.4075,12.9025
drgonzo1978,48,66361,500,0,2439,0,434660,0,80,236,0,0,34950,288.3364,14.2528,70.7549
duangongzi,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
duanra40,30,19847,8,0,157,0,41310,0,17,2,0,0,-1.93377e+06,256.9856,0,11.0916
eRgU1LL31320,55,54872,2,0,3,0,38650,0,11,38,0,0,166650,192.862,6.19757,5.14736
eX_Wii,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
elbamare,7,6839,1,0,9,0,37470,0,29,22,0,0,79870,225.9257,16.6533,9.55321
eleanor_ftw,1,489,1,0,1,0,110,0,1,0,0,0,1420,28.86212,2.07336,5.23853
elgiacomo,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
elpabellon,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
emphazer,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
enotoffstan,6,6844,25,0,179,0,37710,0,23,8,0,0,83470,224.9303,12.7621,42.9038
envesh,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
exiliumBono,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ey620,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
eyo2501,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
ezulanowski,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
f4g_hr,12,13153,0,0,0,0,21770,0,65,41,0,0,127840,235.5307,21.077,6.52618
faff30,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
fantum507,4,3776,0,0,69,0,13970,0,4,4,0,0,15780,019.5293,4.61217,24.6872
fat1h453,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
fdsmatos,2,2102,0,0,18,0,6230,0,6,2,0,0,10670,214.7772,8.43139,16.4708
fg38xt,16,14055,0,0,4,0,43540,0,9,0,4,3,38315,240.0562,3.36144,7.22241
firstyasuo,7,4322,0,0,0,0,7820,0,11,3,0,0,53200,323.2436,5.83333,5.78114
focus_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
foghorn67,4,4987,0,0,0,0,10120,0,8,11,0,0,19220,121.0365,9.73071,7.09219
fowlercolin,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
froglegstew,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
fryzjer665,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
gReLfySk,21,23378,3,3,11,0,67240,0,125,88,0,0,5.03247e+06,249.4979,142.294,7.52179
gagaexmachina,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ganzklar,3,3807,0,0,77,0,9370,0,16,6,0,0,38250,218.5716,15.3594,32.4755
generalgana,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ghostknight_x1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
giacia,3,5168,0,0,0,0,7120,0,17,10,0,0,41280,220.24,19.4565,6.9795
gr3ys0ns,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
gsfalcon07,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
guidom_55,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
happyBoris,9,5071,26,0,409,0,18870,0,7,5,0,0,2.82563e+06,226.1315,73.3339,54.7662
hardyz_56,34,37260,0,0,2,0,105740,0,78,50,0,0,326300,267.2831,16.6382,7.46776
he0147852,20,15550,3,0,0,0,32190,0,8,21,0,0,114600,344.8798,5.68909,6.33343
henchperson_24,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
henkbas,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
hiddenlawyer,7,6210,73,0,116,0,27090,0,23,37,0,0,55350,225.3273,18.9005,34.8873
holake,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
hungryGarran,22,24375,0,0,5,0,52380,0,21,64,0,0,180360,250.897,12.5884,6.98464
hvkvaa,50,43472,101,3,225,0,120000,1,96,137,0,0,-2.28143e+06,285.0368,0,12.9993
iXiMAtee,0,689,0,0,4,0,1520,0,2,4,0,0,1.20814e+06,28.81307,0,0
ibrahimtalenzi,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
icboy2arhangel,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ikarus629,3,3648,0,0,0,0,12560,0,9,16,0,0,21200,218.352,16.7981,8.04359
indor1983,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
jackal_generalen,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
jacketbrown,26,30700,43,0,218,0,61440,1,85,99,0,0,219750,157.2045,20.6996,16.9721
jacknara,6,3914,0,0,0,0,11800,0,13,6,0,0,31720,321.716,7.14764,6.6588
jamjestrysiek,15,15206,41,0,106,0,22380,0,48,56,0,0,4.925e+06,239.6951,132.85,15.215
jayhickman45,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
jckid1989,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
jdeal23,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
jepulis68,3,2630,0,0,0,0,7490,0,7,11,0,0,7.37202e+06,216.7672,186.823,7.06824
jhb3266,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
jiek00,19,15483,47,8,234,0,57020,0,39,21,0,0,5.1646e+06,343.844,131.295,22.4014
jisaknight,66,55954,183,0,519,0,301980,1,284,198,0,0,-5.61756e+06,3104.109,0,18.2243
jma62,20,24289,0,0,0,0,42910,0,32,34,0,0,57850,248.863,7.97834,6.80545
jojolab222,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
joszidoszi,20,30765,39,0,106,0,36080,0,50,72,0,0,4.71933e+06,251.2265,127.164,13.5172
jpwoz,6,5925,23,0,93,0,34340,0,26,19,0,0,77390,124.0429,17.5782,27.6977
junk83,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
junospark,2,2377,2,0,9,0,9620,0,6,7,0,0,-2.01408e+06,215.3112,0,13.3279
k9403t,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
kaione20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
kalojio,2,1554,2,0,0,0,7030,0,4,3,0,0,0,213.5546,7,8.69983
karelludvik11,25,27687,1,0,20,0,52530,0,79,87,0,0,167730,255.1493,18.2284,6.77028
kawell666,27,25929,8,15,9,0,100410,0,107,112,1,0,4.14664e+06,356.4979,118.048,8.80867
kayumasa,0,592,0,0,0,0,2960,0,1,3,0,0,5350,38.37883,0,0
kcdyu,2,3881,0,0,0,0,19380,0,17,8,0,0,35320,217.6718,26.2648,9.92158
kemalgrgn,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
kenji0046,8,3561,0,0,0,0,14520,0,12,7,0,0,2540,123.2291,4.12149,6.52708
kersch86,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
keyo82,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
kidd1911,47,48014,36,135,260,1,115330,0,95,47,0,0,289230,283.2156,14.6252,16.0376
kiku_yeee,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
kingskat,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
kirchhofftr,7,7295,10,0,43,1,20950,0,14,14,1,0,38970,226.3369,9.3825,14.3959
kosmicnoize,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
krokobone,44,35651,22,0,66,1,107740,0,107,109,0,0,283860,276.7974,17.4777,9.03401
kunrobeart,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
l-Pakowski-l,5,4995,0,0,0,0,13640,1,11,20,0,0,0,222.0456,12,7.22705
lBrimstonel,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
lEVO31l,56,53177,24,0,47,0,184200,0,160,296,0,0,0,293.4685,16,8.57297
lLiberator,1,2079,0,0,0,0,16020,0,1,19,0,0,0,213.7305,40,11.2503
lacuesta19,1,954,1,0,0,0,1090,0,1,2,0,0,2850,210.8218,6.13435,6.74588
leforbann,2,2285,0,0,0,0,5930,0,2,3,0,0,5440,215.1374,5.23717,7.37915
leftie191,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
leonod112,16,7073,32,0,121,0,11050,0,0,0,0,0,0,235.1389,0,14.1252
liangliang1024,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
liangtianbai66,6,6486,20,0,198,0,20950,0,33,6,0,0,72830,324.5947,15.4394,43.6867
lisvans,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
loDaNiElol,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
locoabadon13,18,19427,0,0,0,2,64400,1,68,53,0,0,160670,144.7941,18.0263,7.73356
lovefhm,74,25498,1,0,12,1,46970,0,0,0,0,0,0,3103.334,0,5.0179
luke27799,12,14180,0,0,3,0,32990,0,30,24,0,0,118985,336.1273,12.8179,7.24092
m4jesticIV,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
mackostark,77,57436,56,3,127,0,123730,0,143,85,0,0,3.84718e+06,0115.442,100.147,8.33048
mag-ro2186,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
majineet,43,46690,67,72,544,0,10372,0,43,43,0,0,164800,378.8799,9.14465,18.9401
manteks,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
mawa008,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
max00673,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
mcakir66,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
mdesai81,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
meeercha,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
michael1816,5,4526,0,0,1,0,5310,0,11,16,0,0,35400,321.495,11.2674,5.70862
mikestein666,27,20370,11,0,17,0,49100,0,50,40,0,0,130610,254.2204,10.1578,7.52978
miziel15,49,42178,5,0,8,1,55510,0,110,97,0,0,286720,283.686,16.5562,5.80045
moke523i,23,11232,66,0,242,0,27220,0,12,13,0,0,17640,245.3256,2.67652,18.8647
moryah112,25,21590,14,3,51,0,45970,0,63,68,0,0,146670,352.7528,14.6235,8.54766
mozaika1234,39,40385,46,0,311,0,89100,0,99,99,0,0,316730,273.1878,19.3775,15.9131
mrsmarthafocker,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
murat__t0628,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
n3ksik,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
naruppe,16,14675,0,0,5,0,60460,0,71,57,0,0,140500,340.4045,20.4451,7.83999
nemo1cz,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
netmars,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
njzmx123123123,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,0
noeltage,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
nokia990,2,1924,29,0,48,0,4580,0,3,5,0,0,0,214.4062,8,44.9177
nweed,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
o_kad5,9,7954,1,0,2,0,33990,0,27,41,0,0,72250,328.9019,17.4217,7.83895
o_o-NoXiD-o_o,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
oneminuteguy134,37,28476,0,2,10,0,37200,0,43,74,0,0,169970,267.4328,11.2924,5.63043
onlyinmyjordans,33,36095,90,23,816,0,130420,0,118,113,0,0,311700,265.9329,23.2403,35.9287
ooGODSLAYERoo,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
oopaioo,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,0
ov0Phoenix0vo,12,16531,0,0,0,0,46430,0,33,43,0,0,80860,137.3918,14.6833,7.88678
paco0805,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
panther001,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
panzarazer,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
papos,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
peaceman91,47,26674,84,0,237,0,82850,0,37,31,0,0,1.58226e+06,276.7774,43.5674,12.4789
pechkadze,21,25468,15,0,0,0,36950,0,18,37,0,0,52060,250.3222,6.79763,6.47614
pernimaci,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ph11L,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
placekzdynio,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
planbb89,9,8529,0,0,0,0,24890,0,21,28,0,0,-2.94346e+06,229.3699,0,7.25143
plustwoseconds,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
polzmarfreak,13,14248,127,0,344,0,59940,0,57,34,0,0,143840,237.1657,18.5418,44.24
popkon3396,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
poppo3939,9,11974,0,0,42,0,35960,0,42,26,0,0,162940,331.8062,20.0914,11.9502
prosto_protos,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
pterlustig,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
punishment404,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
qusilver44,1,1616,0,0,0,0,990,0,2,3,0,0,0,112.7061,10,5.6093
r0n0m,46,50009,68,0,503,0,194700,0,114,228,0,0,440760,282.7099,26.7179,20.0656
rafcio127,16,8364,0,0,0,0,15220,0,22,35,3,0,18840,236.2378,7.71772,5.55322
raians,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
railey1990,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
rambomar,12,12489,3,5,13,0,32180,0,40,38,0,0,126830,235.1283,17.0476,8.19572
raps0du,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ratduck,175,63734,28,0,94,0,43610,0,0,0,0,0,0,1214.797,0,3.97237
reejam,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
rick146,13,16543,0,0,1,0,400,0,16,29,0,0,56800,138.3979,7.94569,2.34035
rico2360,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
rikkid65,48,51754,13,5,2,0,27110,0,61,33,0,0,135020,285.1316,7.2861,4.87326
rmlwojcik,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
roflcopter159,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
run_faster_WTF,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
rus_Balrog,2,1416,2,0,0,0,2100,0,3,9,0,0,0,213.2022,12,6.69243
rynocks,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
s0n4_assault,9,10444,0,0,6,0,18600,0,9,13,0,0,83980,330.7913,6.77752,6.7419
saantuu,17,19989,2,0,42,1,75100,0,85,78,0,0,283570,344.0498,27.4697,10.1523
sayala123,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
schakalo,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
schlar01,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
scoabs,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
scouty226,17,17950,0,0,0,0,200,0,4,31,0,0,51700,243.0978,5.78634,1.82116
sebbezzt1,3,1769,0,0,7,0,5530,0,6,4,0,0,8150,215.0641,6.33937,8.55211
sergiofernandez4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
seviinaut,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
sexysam69,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
sgtfetzie,4,3481,22,0,132,0,11310,0,2,21,0,0,11320,219.1143,11.4548,45.2917
shakuhachi23,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
sheltag,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
shiara29,32,37626,0,27,636,1,141070,1,108,88,0,0,211420,165.3916,18.4659,28.1482
shirarara,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
shonsrevolver,1,654,0,0,6,0,690,0,0,0,0,0,-4.31328e+06,09.66139,0,11.1252
shpikolos,18,21071,172,0,957,0,87080,0,61,115,0,0,4.00102e+06,245.5288,117.696,70.3396
shun220777,3,2741,0,0,0,0,5470,0,6,4,0,0,-3.23981e+06,316.958,0,6.53426
shweller3d,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
siahpoosh021,50,57258,0,9,71,2,102980,0,82,105,0,0,370660,288.4025,17.8397,7.73619
sihitan,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
silentlemonable,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
sim_invader,2,1084,0,0,0,0,550,0,1,1,0,0,1850,312.2486,2.09222,4.07224
sinnpalabras,82,57367,117,11,459,1,194140,0,128,177,0,0,222480,2120.427,13.776,13.9751
sinpe-tyan,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
sirsu94,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
skoterjogge,1,30,0,0,0,0,0,0,0,0,0,0,0,24.10371,0,0
skrilux1,31,27259,59,0,353,0,78520,0,60,123,0,0,-1.30391e+06,260.9933,0,20.0936
sniperbot40,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
snowpt1218,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
snph,0,428,0,0,0,0,780,0,0,0,0,0,0,27.52092,0,0
sparkroar,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
speedliink1337,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
spent85,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
spookyyo,5,6515,0,0,6,0,8490,0,25,35,0,0,60630,123.6223,26.0646,7.41925
spudle,5,3838,2,0,0,0,15720,0,18,2,0,0,2.78796e+06,220.6137,78.4466,7.48808
stannovichh,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
stellar_mavis,17,17613,25,22,128,0,48510,0,28,41,0,0,128080,242.9336,12.084,17.3085
stenli9911,27,25214,77,7,405,0,96610,0,104,141,0,0,320300,256.2245,27.4748,25.7341
steph_albert,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
stry3k,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
swierzak_CTB,2,1917,0,0,0,0,6190,0,15,9,0,0,-4.22251e+06,214.3912,0,7.45873
t_3ightB4ll_t,17,17134,59,0,109,0,76860,0,36,26,0,4,-3.49931e+06,242.6966,0,17.1999
takataka11111111,2,1663,0,0,0,0,9170,0,5,5,0,0,8600,313.8184,10.356,8.22877
takumiya775,41,48975,246,123,1262,1,164940,0,96,82,0,0,345780,377.4554,18.1672,46.9636
tangxinyang,42,36441,19,0,33,0,59990,0,19,93,0,0,-4.05354e+06,375.0377,0,7.14727
tayssir707,70,60561,28,5,129,2,129380,0,95,133,0,0,8320,2109.126,6.34565,8.55655
tazmaniak78,8,14629,14,0,31,0,27260,0,5,30,0,0,20700,232.379,8.7811,12.64
teamwod_H0Tspo7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
templarsword,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
the_architect83,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
thegreenlabrador,7,5488,0,2,65,1,7060,0,6,22,0,0,0,224.5883,8,14.6346
theham007,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,0
thesnailg,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
