Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, ActInd, PTFOInd, TWInd
lCobraCommanderl,14,14455,0,0,3,0,20020,0,38,22,0,0,996580,1,38.2821,35.0573,6.14942
lemmyno1,0,0,0,0,0,0,0,0,0,0,0,0,1.05325e+06,2,0,0,0
lucky_piotr,8,9697,0,0,0,0,30740,0,48,63,0,0,459200,1,29.2594,40.2083,7.87298
meloshaw,0,0,0,0,0,0,0,0,0,0,0,0,38100,3,0,0,0
mencei,0,0,0,0,0,0,0,0,0,0,0,0,2.73436e+06,2,0,0,0
mistermeister,0,0,0,0,0,0,0,0,0,0,0,0,787615,2,0,0,0
moskato7,0,0,0,0,0,0,0,0,0,0,0,0,776465,1,0,0,0
myuraaa,7,7505,0,0,195,0,11030,0,12,28,0,0,5.336e+06,3,26.5205,140.18,33.2997
nozu555,6,4729,0,0,8,0,2140,0,2,10,0,0,11980,3,22.7378,4.47838,5.34373
nrm1337,0,0,0,0,0,0,0,0,0,0,0,0,1.38975e+07,2,0,0,0
oCl24ZYlL3G5o,0,0,0,0,0,0,0,0,0,0,0,0,9775,1,0,0,0
oOSPEEDYOo,0,0,0,0,0,0,0,0,0,0,0,0,8.12797e+06,2,0,0,0
pesmerge_25,0,0,0,0,0,0,0,0,0,0,0,0,453355,2,0,0,0
peterthemaniac,0,0,0,0,0,0,0,0,0,0,0,0,243875,2,0,0,0
pilotehelico,9,8563,1,0,0,1,12570,0,8,15,0,0,1.16905e+06,2,29.3969,36.3773,6.11253
plus-krmzilla,0,0,0,0,0,0,0,0,0,0,0,0,49106,3,0,0,0
qessy,0,0,0,0,0,0,0,0,0,0,0,0,620250,3,0,0,0
ramis961996,0,0,0,0,0,0,0,0,0,0,0,0,310540,2,0,0,0
rerena1,32,33471,0,0,0,1,32190,0,117,161,0,0,1.30421e+07,3,64.1155,315.515,5.63043
rukau_marlborke,0,0,0,0,0,0,0,0,0,0,0,0,2.92232e+06,2,0,0,0
ryan4128,11,11120,5,0,9,0,17160,0,20,45,0,0,6.77956e+06,1,33.2512,172.629,7.28465
sam9714,0,280,0,0,0,0,50,0,0,0,0,0,47750,1,6.52986,0,0
sanegone67,0,0,0,0,0,0,0,0,0,0,0,0,4.7039e+06,2,0,0,0
sk_marika,0,0,0,0,0,0,0,0,0,0,0,0,600,3,0,0,0
skirne,0,0,0,0,0,0,0,0,0,0,0,0,8.55354e+06,2,0,0,0
snby7070,9,9335,1,0,8,0,20500,0,5,6,5,0,526620,2,29.9917,18.9901,7.90782
splashydoge,0,0,0,0,0,0,0,0,0,0,0,0,933975,3,0,0,0
steeve_steve,0,0,0,0,0,0,0,0,0,0,0,0,1.0898e+06,2,0,0,0
stg-yellow,0,0,0,0,0,0,0,0,0,0,0,0,6.97271e+06,2,0,0,0
sthompson01,10,10555,18,0,52,0,16010,0,22,22,0,0,7.38496e+06,1,31.8681,183.11,13.3255
suntaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tanssa000,9,8691,0,0,0,0,7390,0,34,29,0,0,8.28668e+06,2,29.4979,209.07,5.35286
ticon1979,0,0,0,0,0,0,0,0,0,0,0,0,4.23028e+06,2,0,0,0
tituskiller,1,881,2,0,8,0,2250,0,3,7,0,0,2.30167e+06,2,10.5648,78.9199,16.8872
tmtn0917,0,0,0,0,0,0,0,0,0,0,0,0,550050,3,0,0,0
tohanstad,0,0,0,0,0,0,0,0,0,0,0,0,9.50001e+06,2,0,0,0
tomokichi0507,2,1970,0,0,0,0,420,0,0,0,0,0,7.63612e+06,3,14.5042,180.684,3.80675
vVexipad,1,310,2,0,7,0,670,0,0,0,0,0,2.03449e+06,1,7.75497,52.5227,14.0877
vaikeaatom1,0,0,0,0,0,0,0,0,0,0,0,0,4.12574e+06,2,0,0,0
xHagBarDx,0,0,0,0,0,0,0,0,0,0,0,0,1.097e+06,2,0,0,0
xXBF1_Dj4ng0Xx,3,5503,0,0,0,0,8420,0,4,20,0,0,500135,2,20.6043,30.2921,7.27817
zhome2288,17,18502,61,0,120,1,21380,0,49,54,0,0,396140,3,43.3623,23.5251,15.9543
zhuyalun1997,4,2908,0,0,0,0,1200,0,3,1,0,0,24400,3,18.2356,2.90573,4.16179
zyxwrh,0,0,0,0,0,0,0,0,0,0,0,0,3.39784e+06,3,0,0,0
